Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
XceptionNet,CIFAR-10,Set_1,True,"['middle_flow.2.rep.4.depthwise', 'middle_flow.2.rep.7.depthwise']",-0.04399999999999693,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Set_2,True,"['middle_flow.3.rep.4.depthwise', 'middle_flow.3.rep.7.depthwise']",-0.02200000000000557,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Set_4,True,"['middle_flow.5.rep.4.depthwise', 'middle_flow.5.rep.7.depthwise']",-0.012000000000000455,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Set_7,True,"['block4.rep.1.depthwise', 'block4.rep.4.depthwise']",-0.007999999999995566,2.604717372397436,1.9953152032919808,0.2559544329009622
XceptionNet,CIFAR-10,Set_3,True,"['middle_flow.4.rep.4.depthwise', 'middle_flow.4.rep.7.depthwise']",-0.0040000000000048885,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Set_5,True,"['middle_flow.6.rep.4.depthwise', 'middle_flow.6.rep.7.depthwise']",0.007999999999995566,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Set_6,True,"['middle_flow.7.rep.4.depthwise', 'middle_flow.7.rep.7.pointwise']",0.055999999999997385,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Set_8,True,"['conv3.depthwise', 'conv4.pointwise']",0.06399999999999295,12.692177944847959,9.73720425819825,0.4614389776242622
XceptionNet,CIFAR-10,Dynamic_Region_All_Combined,True,"[['middle_flow.0.rep.4.depthwise', 'middle_flow.0.rep.7.depthwise'], ['middle_flow.2.rep.4.depthwise', 'middle_flow.2.rep.7.depthwise'], ['middle_flow.3.rep.4.depthwise', 'middle_flow.3.rep.7.depthwise'], ['middle_flow.4.rep.4.depthwise', 'middle_flow.4.rep.7.depthwise'], ['middle_flow.5.rep.4.depthwise', 'middle_flow.5.rep.7.depthwise'], ['middle_flow.6.rep.4.depthwise', 'middle_flow.6.rep.7.depthwise'], ['middle_flow.7.rep.4.depthwise', 'middle_flow.7.rep.7.pointwise'], ['block4.rep.1.depthwise', 'block4.rep.4.depthwise'], ['conv3.depthwise', 'conv4.pointwise']]",0.09999999999999432,33.549813750531634,25.730192989793377,5.3101532346917395
XceptionNet,CIFAR-10,Set_0,True,"['middle_flow.0.rep.4.depthwise', 'middle_flow.0.rep.7.depthwise']",0.11400000000000432,2.6075597761837432,1.9985890161513975,0.6561085463094973
XceptionNet,CIFAR-10,Control (Continued),True,None,-0.028000000000005798,0.0,0.0,0.0
